ward,menu_package,address,cost,cost_numeric
43,Street Resurfacing Menu (2024),ON W BELDEN AVE FROM N GENEVA TER (600 W) TO N LINCOLN AVE (700 W),"$53,753.20",53753.2
43,Street Resurfacing Menu (2024),ON W BELDEN AVE FROM N SHEFFIELD AVE (1000 W) TO N SEMINARY AVE (1100 W),"$81,549.46",81549.46
44,(2024) Miscellaneous CDOT Projects (2024),3200 N HALSTED ST,$660.00,660.0
44,ADA - Alley Resurfacing Menu (2024),W BYRON ST & N LAKEWOOD AVE&N WAYNE AVE & W GRACE ST; 1311 W BYRON ST,"$10,869.52",10869.52
44,ADA - Alley Resurfacing Menu (2024),W WAVELAND AVE & N LAKEWOOD AVE&N WAYNE AVE & W GRACE ST; 1314 W WAVELAND AVE,"$7,245.00",7245.0
44,Alley Apron Menu (2024),1242 W WAVELAND AVE,"$21,102.14",21102.14
44,Alley Apron Menu (2024),3014 N KENMORE AVE,"$16,564.42",16564.42
44,Alley Apron Menu (2024),3014 N KENMORE AVE; 3015 N KENMORE AVE,"$27,377.89",27377.89
44,Alley Resurfacing Menu (2024),3131 N KENMORE AVE; N KENMORE AVE & W BARRY AVE&W BELMONT AVE & N SHEFFIELD AVE,"$21,414.05",21414.05
44,Alley Resurfacing Menu (2024),529 W WELLINGTON AVE,"$8,383.44",8383.44
44,Alley Resurfacing Menu (2024),807 W WOLFRAM ST; W WOLFRAM ST & N HALSTED ST&N MILDRED AVE & W DIVERSEY PKWY,"$16,336.95",16336.95
44,Alley Resurfacing Menu (2024),N LAKEWOOD AVE & W GRACE ST&W WAVELAND AVE & N MAGNOLIA AVE,"$37,575.01",37575.01
44,Alley Resurfacing Menu (2024),N RACINE AVE & W NEWPORT AVE&W CORNELIA AVE & N LAKEWOOD AVE,"$40,339.44",40339.44
44,Alley Resurfacing Menu (2024),N SEMINARY AVE & W SCHOOL ST&W BELMONT AVE & N CLIFTON AVE,"$25,604.86",25604.86
44,Alley Resurfacing Menu (2024),W BYRON ST & N LAKEWOOD AVE&N WAYNE AVE & W GRACE ST; 1311 W BYRON ST,"$26,110.92",26110.92
44,Alley Resurfacing Menu (2024),W SURF ST & N PINE GROVE AVE&N CAMBRIDGE AVE & W DIVERSEY PKWY,"$34,268.65",34268.65
44,Alley Resurfacing Menu (2024),W WAVELAND AVE & N LAKEWOOD AVE&N WAYNE AVE & W GRACE ST; 1314 W WAVELAND AVE,"$37,482.31",37482.31
44,Alley Resurfacing Menu (2024),W WAVELAND AVE & N WAYNE AVE&N LAKEWOOD AVE & W ADDISON ST,"$46,983.04",46983.04
44,Alley Speed Hump Menu (2024),3501 N SHEFFIELD AVE; W ADDISON ST & N SHEFFIELD AVE&N WILTON AVE & W CORNELIA AVE,"$2,175.00",2175.0
44,Alley Speed Hump Menu (2024),N CLARK ST & W NEWPORT AVE&W CORNELIA AVE & N SEMINARY AVE,"$2,900.00",2900.0
44,Alley Speed Hump Menu (2024),N PINE GROVE AVE & W DIVERSEY PKWY&W SURF ST & N CAMBRIDGE AVE,"$1,450.00",1450.0
44,Chicago Park District (2024),500 N LAKE SHORE DR,"$100,000.00",100000.0
44,Concrete Alley Menu (2024),W ROSCOE ST & N RACINE AVE&N LAKEWOOD AVE & W HENDERSON ST; 1243 W ROSCOE ST,"$50,359.91",50359.91
44,"In-Road ""State Law Stop For Pedestrians"" Sign Menu",W BELMONT AVE & N ORCHARD ST,$350.00,350.0
44,Miscellaneous CDOT Projects (2024),N ORCHARD ST & W BELMONT AVE,"$70,000.00",70000.0
44,Street Bump Outs Menu (2024),ON N SOUTHPORT AVE FROM W MELROSE ST (3232 N) TO W GRACE ST (3801 N),"$160,000.00",160000.0
44,Street Light Arterial Menu (2024),ON W BELMONT AVE FROM N CLARK ST (840 W) TO N SHEFFIELD AVE (999 W),"$250,000.00",250000.0
44,Street Resurfacing Menu (2024),ON N JANSSEN AVE FROM W ROSCOE ST (3400 N) TO W ADDISON ST (3600 N),"$67,358.24",67358.24
44,Street Resurfacing Menu (2024),ON N WAYNE AVE FROM W GRACE ST (3800 N) TO W BYRON ST (3900 N),"$49,998.41",49998.41
44,Street Resurfacing Menu (2024),ON W EDDY ST FROM N RACINE AVE (1200 W) TO N LAKEWOOD AVE (1300 W),"$60,713.81",60713.81
44,Street Resurfacing Menu (2024),ON W GRACE ST FROM 1157 W TO N CLIFTON AVE (1120 W),"$35,104.18",35104.18
44,Street Resurfacing Menu (2024),ON W OAKDALE AVE FROM N HALSTED ST (800 W) TO N MILDRED AVE (900 W),"$29,095.21",29095.21
44,Street Resurfacing Menu (2024),ON W OAKDALE AVE FROM N MILDRED AVE (900 W) TO N SHEFFIELD AVE (999 W),"$52,817.74",52817.74
44,Street Resurfacing Menu (2024),ON W OAKDALE AVE FROM N SHEFFIELD AVE (999 W) TO N SEMINARY AVE (1100 W),"$48,347.91",48347.91
44,Street Resurfacing Menu (2024),ON W WAVELAND AVE FROM N HALSTED ST (800 W) TO N FREMONT ST (900 W),"$23,458.24",23458.24
44,Street Speed Hump Menu (2024),ON W MELROSE ST FROM N BROADWAY (600 W) TO N HALSTED ST (800 W),"$12,200.00",12200.0
44,Street Speed Hump Replacement (2024),ON N WAYNE AVE FROM W GRACE ST (3800 N) TO W BYRON ST (3900 N),$0.00,0.0
44,Street Speed Hump Replacement (2024),ON W EDDY ST FROM N RACINE AVE (1200 W) TO N LAKEWOOD AVE (1300 W),$0.00,0.0
44,Street Speed Hump Replacement (2024),ON W OAKDALE AVE FROM N SHEFFIELD AVE (999 W) TO N SEMINARY AVE (1100 W),$0.00,0.0
45,ADA - Alley Resurfacing Menu (2024),N CALDWELL AVE & N TONTY AVE&N WILDWOOD AVE & N LEOTI AVE; 6755 N CALDWELL,"$7,245.00",7245.0
45,ADA - Alley Resurfacing Menu (2024),AVE N MINNETONKA AVE & N LEHIGH AVE&N CALDWELL AVE & N ALGONQUIN AVE; 6515 N MINNETONKA AVE,"$7,245.00",7245.0
45,ADA - Alley Resurfacing Menu (2024),W TOUHY AVE & N MOBILE AVE&N NAGLE AVE & W FITCH AVE; 6301 W TOUHY AVE,"$7,245.00",7245.0
45,ADA - Street Resurfacing Menu (2024),ON N ALGONQUIN AVE FROM 6471 N TO N TAHOMA AVE (6530 N),"$21,735.00",21735.0
45,ADA - Street Resurfacing Menu (2024),ON N LIEB AVE FROM N LONG AVE (5240 N) TO N LIANO AVE (5340 N),"$36,225.00",36225.0
45,ADA - Street Resurfacing Menu (2024),ON N TAHOMA AVE FROM N MCALPIN AVE (6970 N) TO W ESTES AVE (7100 N),"$7,245.00",7245.0
45,Alley Resurfacing Menu (2024),6301 W TOUHY AVE; W TOUHY AVE & N MOBILE AVE&N NAGLE AVE & W FITCH AVE,"$12,520.51",12520.51
45,Alley Resurfacing Menu (2024),6755 N CALDWELL AVE; N CALDWELL AVE & N TONTY AVE&N WILDWOOD AVE & N LEOTI,"$13,394.20",13394.2
45,Alley Resurfacing Menu (2024),AVE N MULLIGAN AVE & W BRYN MAWR AVE&W BRYN MAWR AVE & N AVONDALE AVE; 5621 N MULLIGAN AVE,"$41,107.30",41107.3
45,Alley Speed Hump Menu (2024),W MONTROSE AVE & N CICERO AVE&N CICERO AVE & W PENSACOLA AVE,"$2,175.00",2175.0
45,Alley Speed Hump Replacement (2024),N MULLIGAN AVE & W BRYN MAWR AVE&W BRYN MAWR AVE & N AVONDALE AVE; 5621 N MULLIGAN AVE,$0.00,0.0
45,Speed Indicator Signs (2024),N CENTRAL AVE & W CATALPA AVE,"$7,879.96",7879.96
45,Street Light Upgrade Menu (2024),4958 N MILWAUKEE AVE,$500.00,500.0
45,Street Light Upgrade Menu (2024),5329 N MELVINA AVE,$500.00,500.0
45,Street Resurfacing Menu (2024),ON N ALGONQUIN AVE FROM 6471 N TO N TAHOMA AVE (6530 N),"$35,583.20",35583.2
45,Street Resurfacing Menu (2024),ON N KOLMAR AVE FROM W IRVING PARK RD (4000 N) TO W BERTEAU AVE (4200 N),"$141,873.42",141873.42
45,Street Resurfacing Menu (2024),ON N LAMON AVE FROM W HUTCHINSON ST (4230 N) TO W CULLOM AVE (4300 N),"$18,633.40",18633.4
45,Street Resurfacing Menu (2024),ON N LEOTI AVE FROM 6833 N TO N TONTY AVE (6850 N),"$14,777.57",14777.57
45,Street Resurfacing Menu (2024),ON N LIEB AVE FROM N LONG AVE (5240 N) TO N LIANO AVE (5340 N),"$75,183.09",75183.09
45,Street Resurfacing Menu (2024),ON N LOLETA AVE FROM N CALDWELL AVE (6600 N) TO N HIAWATHA AVE (6800 N),"$124,110.36",124110.36
45,Street Resurfacing Menu (2024),ON N LORON AVE FROM N HIAWATHA AVE (6800 N) TO N LOLETA AVE (6900 N),"$118,406.86",118406.86
45,Street Resurfacing Menu (2024),ON N LOTUS AVE FROM W BALMORAL AVE (5400 N) TO W CATALPA AVE (5500 N),"$55,254.58",55254.58
45,Street Resurfacing Menu (2024),ON N MCALPIN AVE FROM N MEDFORD AVE (7000 N) TO N CALDWELL AVE (7000 N),"$29,333.98",29333.98
45,Street Resurfacing Menu (2024),ON N MCALPIN AVE FROM N SIOUX AVE (7100 N) TO N IONIA AVE (7200 N),"$70,286.16",70286.16
45,Street Resurfacing Menu (2024),ON N MCALPIN AVE FROM N TAHOMA AVE (7030 N) TO N HIAWATHA AVE (7100 N),"$50,165.30",50165.3
45,Street Resurfacing Menu (2024),ON N MENARD AVE FROM N MILWAUKEE AVE (5530 N) TO W BRYN MAWR AVE (5600 N),"$39,640.33",39640.33
45,Street Resurfacing Menu (2024),ON N NOKOMIS AVE FROM W DEVON AVE (6400 N) TO N IONIA AVE (6500 N),"$76,285.45",76285.45
45,Street Resurfacing Menu (2024),ON N PARKSIDE AVE FROM N LOVEJOY AVE (5430 N) TO N MILWAUKEE AVE (5340 N),"$22,606.82",22606.82
45,Street Resurfacing Menu (2024),ON N PARKSIDE AVE FROM N LOVEJOY AVE (5430 N) TO W CATALPA AVE (5500 N),"$54,890.40",54890.4
45,Street Resurfacing Menu (2024),ON N SIOUX AVE FROM W TOUHY AVE (7200 N) TO N MANKATO AVE (7130 N),"$25,865.72",25865.72
45,Street Resurfacing Menu (2024),ON N TAHOMA AVE FROM N MCALPIN AVE (6970 N) TO W ESTES AVE (7100 N),"$97,531.78",97531.78
45,Street Resurfacing Menu (2024),ON N TONTY AVE FROM N HIAWATHA AVE (6900 N) TO N LEHIGH AVE (7000 N),"$157,576.28",157576.28
45,Street Resurfacing Menu (2024),ON N WAUKESHA AVE FROM N CALDWELL AVE (6500 N) TO N LEHIGH AVE (6599 N),"$81,149.66",81149.66
45,Street Resurfacing Menu (2024),ON W HIGHLAND AVE FROM 6527 W TO N NEENAH AVE (6500 W),"$28,097.04",28097.04
45,Street Speed Hump Menu (2024),ON N HAMLIN AVE FROM W IRVING PARK RD (4000 N) TO W BELLE PLAINE AVE (4100 N),"$4,880.00",4880.0
45,Street Speed Hump Menu (2024),ON N MENARD AVE FROM N MILWAUKEE AVE (5530 N) TO W BRYN MAWR AVE (5600 N),$726.62,726.62
45,Street Speed Hump Menu (2024),ON W CARMEN AVE FROM N LAMON AVE (4900 W) TO N LAVERGNE AVE (5000 W),"$4,880.00",4880.0
45,Street Speed Hump Replacement (2024),ON N KOLMAR AVE FROM W IRVING PARK RD (4000 N) TO W BERTEAU AVE (4200 N),$0.00,0.0
46,Alley Apron Menu (2024),1521 W BYRON ST,"$120,451.21",120451.21
46,Concrete Alley Menu (2024),N CLARENDON AVE & W EASTWOOD AVE; 826 W WILSON AVE; N CLARENDON AVE & W,"$1,343.55",1343.55
46,Concrete Alley Menu (2024),WILSON AVE N CLARENDON AVE & W WILSON AVE; N CLARENDON AVE & W EASTWOOD AVE; 826 W WILSON AVE,"$20,850.11",20850.11
46,Concrete Alley Menu (2024),W LAWRENCE AVE & N WINTHROP AVE&N KENMORE AVE & W AINSLIE ST,"$17,650.32",17650.32
46,Concrete Alley Menu (2024),W LELAND AVE & N CLARENDON AVE; W EASTWOOD AVE & N CLARENDON AVE; 851 W LELAND AVE,"$178,000.00",178000.0
46,Curb & Gutter Menu (2024),4231-4233 N KENMORE AVE,"$16,373.86",16373.86
46,LED Traffic Signal Upgrades & Pedestrian Countdown,W IRVING PARK RD & N MARINE DR,"$26,845.91",26845.91
46,Miscellaneous CDOT Projects (2024),ON W LAWRENCE AVE FROM N SHERIDAN RD (1000 W) TO N BROADWAY (1200 W),"$20,829.10",20829.1
46,Miscellaneous CDOT Projects (2024),W SUNNYSIDE AVE & N MAGNOLIA AVE,"$277,441.60",277441.6
46,Park District - Gill Park - Multi-sport Court,825 W SHERIDAN RD,"$100,000.00",100000.0
46,Pavement Markings Menu (2024),N FREMONT ST & W BRADLEY PL,$500.00,500.0
46,Pavement Markings Menu (2024),ON N BROADWAY FROM W WAVELAND AVE (3699 N) TO W GRACE ST (3799 N),"$1,800.00",1800.0
46,Sidewalk Menu (2024),4007 N CLARENDON AVE,"$3,554.70",3554.7
46,Sidewalk Menu (2024),4147 N BROADWAY,"$17,340.95",17340.95
46,Sidewalk Menu (2024),4850 N KENMORE AVE,"$53,378.01",53378.01
46,Sidewalk Menu (2024),727-737 W HUTCHINSON ST,"$139,236.72",139236.72
46,Sidewalk Menu (2024),730 W HUTCHINSON ST,"$13,034.08",13034.08
46,Sidewalk Menu (2024),826 W WILSON AVE,"$17,784.16",17784.16
46,Sidewalk Menu (2024),915 W GRACE ST,"$7,101.31",7101.31
46,Sidewalk Menu (2024),ON W WINDSOR AVE FROM N CLARENDON AVE (800 W) TO N SHERIDAN RD (1000 W); 902 W WINDSOR AVE,"$60,768.11",60768.11
46,Signal (2024) Miscellaneous CDOT Projects (2024),N BROADWAY & N CLARENDON AVE,"$70,000.00",70000.0
46,Speed Indicator Signs (2024),W LAWRENCE AVE & N MALDEN ST; W LAWRENCE AVE & N BEACON ST,"$28,300.70",28300.7
46,Street Bump Outs Menu (2024),N HAZEL ST & W SUNNYSIDE AVE,"$23,687.23",23687.23
46,Street Bump Outs Menu (2024),W BYRON ST & N GREENVIEW AVE,"$33,600.00",33600.0
46,Street Bump Outs Menu (2024),W BYRON ST & N JANSSEN AVE,"$33,600.00",33600.0
46,Street Bump Outs Menu (2024),W LAWRENCE AVE & N KENMORE AVE,"$5,268.20",5268.2
46,Street Resurfacing Menu (2024),1311 W LAWRENCE AVE,"$2,527.84",2527.84
46,Street Resurfacing Menu (2024),ON W CORNELIA AVE FROM N LAKE SHORE DR (500 W) TO N BROADWAY (643 W),"$108,269.57",108269.57
46,Street Resurfacing Menu (2024),ON W WAVELAND AVE FROM N HALSTED ST (800 W) TO N FREMONT ST (900 W),"$23,419.09",23419.09
46,Street Speed Hump Menu (2024),ON N HAZEL ST FROM W AGATITE AVE (4430 N) TO W WINDSOR AVE (4530 N),"$4,880.00",4880.0
46,Street Speed Hump Removal Menu (2024),ON W SUNNYSIDE AVE FROM N HAZEL ST (900 W) TO N SHERIDAN RD (1000 W),"$2,440.00",2440.0
47,"(2024) In-Road ""State Law Stop For Pedestrians"" Sign Menu",W ADDISON ST & N HERMITAGE AVE,$600.00,600.0
47,"(2024) In-Road ""State Law Stop For Pedestrians"" Sign Menu",W MONTROSE AVE & N CLAREMONT AVE,$600.00,600.0
47,"(2024) In-Road ""State Law Stop For Pedestrians"" Sign Menu",W MONTROSE AVE & N HERMITAGE AVE,$350.00,350.0
47,"(2024) In-Road ""State Law Stop For Pedestrians"" Sign Menu",W MONTROSE AVE & N MAPLEWOOD AVE,$600.00,600.0
47,(2024) Installation of pedestrian countdown signals at N. Ashland,N ASHLAND AVE & W WILSON AVE N LINCOLN AVE & W SUNNYSIDE AVE; N LINCOLN AVE & W GIDDINGS ST; N LINCOLN AVE &,"$175,637.64",175637.64
47,Alley Apron Menu (2024),3141 N CAMPBELL AVE,"$2,843.25",2843.25
47,Alley Resurfacing Menu (2024),W ADDISON ST & N LINCOLN AVE&N WOLCOTT AVE & W PATTERSON AVE,"$28,504.54",28504.54
47,Alley Speed Hump Menu (2024),2510 W IRVING PARK RD; W IRVING PARK RD & N CAMPBELL AVE&N MAPLEWOOD AVE & W,"$1,450.00",1450.0
47,Alley Speed Hump Menu (2024),BELLE PLAINE AVE 2544 W IRVING PARK RD; W IRVING PARK RD & N MAPLEWOOD AVE&N ROCKWELL ST & W BELLE PLAINE AVE,"$1,450.00",1450.0
47,Ave. & W. Wilson Ave. Miscellaneous CDOT Projects (2024),W LAWRENCE AVE; N LINCOLN AVE & W EASTWOOD AVE; N LINCOLN AVE & W WILSON AVE; N LINCOLN AVE & W MONTROSE AVE,"$48,000.00",48000.0
47,Berteau for LPI Curb & Gutter Menu (2024),1457-1459 W SUNNYSIDE AVE,"$9,281.87",9281.87
47,Bike Lane/Marked Shared Lane Menu (2024),N LINCOLN AVE & W ADDISON ST,"$100,000.00",100000.0
47,Controller-only upgrade from HMC to ATC at Ashland-,N ASHLAND AVE & W BERTEAU AVE,"$7,492.25",7492.25
47,Curb & Gutter Menu (2024),1520 W BELLE PLAINE AVE,"$6,560.42",6560.42
47,Curb & Gutter Menu (2024),2113 W GIDDINGS ST,"$8,863.91",8863.91
47,Curb & Gutter Menu (2024),2620 W WILSON AVE,"$6,752.81",6752.81
47,Curb & Gutter Menu (2024),3847 N HOYNE AVE,"$82,036.08",82036.08
47,Curb & Gutter Menu (2024),4554 N PAULINA ST,"$2,436.90",2436.9
47,Curb & Gutter Menu (2024),ON W GRACE ST FROM N RAVENSWOOD AVE (1759 W) TO N LINCOLN AVE (1900 W),"$23,936.35",23936.35
47,"In-Road ""State Law Stop For Pedestrians"" Sign Menu",N DAMEN AVE & W EASTWOOD AVE,$350.00,350.0
47,"In-Road ""State Law Stop For Pedestrians"" Sign Menu",W WILSON AVE & N CLAREMONT AVE,$600.00,600.0
47,Miscellaneous CDOT Projects (2024),W LAWRENCE AVE & N HERMITAGE AVE,"$5,200.00",5200.0
47,Miscellaneous CDOT Projects (2024),W LAWRENCE AVE & N WINCHESTER AVE,"$100,000.00",100000.0
47,Pavement Markings Menu (2024),N DAMEN AVE & W GRACE ST,"$2,000.00",2000.0
47,Pavement Markings Menu (2024),W LAWRENCE AVE & N WINCHESTER AVE,"$5,500.00",5500.0
47,Sidewalk Menu (2024),1765 W AINSLIE ST,"$8,286.57",8286.57
47,Sidewalk Menu (2024),2042 W GRACE ST,"$4,877.90",4877.9
47,Sidewalk Menu (2024),2316 W GRACE ST,"$14,178.92",14178.92
47,Sidewalk Menu (2024),2429 W IRVING PARK RD,"$3,825.62",3825.62
47,Sidewalk Menu (2024),2448 W ADDISON ST,"$12,523.85",12523.85
47,Sidewalk Menu (2024),2559 W CULLOM AVE,"$11,960.83",11960.83
47,Sidewalk Menu (2024),3522-3526 N DAMEN AVE,"$9,797.08",9797.08
47,Sidewalk Menu (2024),3534 N HERMITAGE AVE,"$7,496.80",7496.8
47,Sidewalk Menu (2024),3733 N OAKLEY AVE,"$6,259.62",6259.62
47,Sidewalk Menu (2024),3819-3821 N RAVENSWOOD AVE E,"$6,529.48",6529.48
47,Sidewalk Menu (2024),3834 N HAMILTON AVE,"$1,796.62",1796.62
47,Sidewalk Menu (2024),3934 N PAULINA ST,"$10,661.09",10661.09
47,Sidewalk Menu (2024),4053 N LEAVITT ST,"$18,799.44",18799.44
47,Sidewalk Menu (2024),4157 N BELL AVE,"$2,994.73",2994.73
47,Sidewalk Menu (2024),4518 N MAPLEWOOD AVE,"$8,901.66",8901.66
47,Sidewalk Menu (2024),4737 N LINCOLN AVE,"$142,257.36",142257.36
47,Sidewalk Menu (2024),W SUNNYSIDE AVE & N CLAREMONT AVE; 2340 W SUNNYSIDE AVE,"$27,755.02",27755.02
47,Street Bump Outs Menu (2024),ON N RAVENSWOOD AVE FROM W WAVELAND AVE (3700 N) TO W GRACE ST (3800 N),"$35,106.98",35106.98
47,Street Bump Outs Menu (2024),ON N ROCKWELL ST FROM W SUNNYSIDE AVE (4500 N) TO W WINDSOR AVE (4530 N),"$33,235.56",33235.56
47,Street Bump Outs Menu (2024),W BELLE PLAINE AVE & N MAPLEWOOD AVE; W BELLE PLAINE AVE & N WESTERN AVE,"$32,000.00",32000.0
47,Street Resurfacing Menu (2024),ON N PAULINA ST FROM W BELLE PLAINE AVE (4100 N) TO W BERTEAU AVE (4200 N),"$58,983.03",58983.03
47,Street Resurfacing Menu (2024),ON N PAULINA ST FROM W BELLE PLAINE AVE (4100 N) TO W BERTEAU AVE (4200 N); N PAULINA ST & W BERTEAU AVE,"$7,939.65",7939.65
47,Street Resurfacing Menu (2024),ON W BERTEAU AVE FROM N WESTERN AVE (2400 W) TO N CAMPBELL AVE (2520 W),"$76,064.16",76064.16
47,Street Resurfacing Menu (2024),ON W CULLOM AVE FROM N BELL AVE (2230 W) TO N WESTERN AVE (2400 W),"$102,984.56",102984.56
47,Street Resurfacing Menu (2024),ON W SUNNYSIDE AVE FROM N WESTERN AVE (2400 W) TO N CAMPBELL AVE (2500 W),"$68,121.41",68121.41
47,Street Speed Hump Menu (2024),ON N ARTESIAN AVE FROM W ADDISON ST (3600 N) TO W WAVELAND AVE (3700 N),"$4,880.00",4880.0
47,Street Speed Hump Menu (2024),ON N CAMPBELL AVE FROM W SUNNYSIDE AVE (4500 N) TO W WILSON AVE (4600 N),"$4,880.00",4880.0
47,Street Speed Hump Menu (2024),ON N OAKLEY AVE FROM W CULLOM AVE (4300 N) TO W MONTROSE AVE (4400 N),"$4,880.00",4880.0
47,Street Speed Hump Menu (2024),ON N RAVENSWOOD AVE FROM W WAVELAND AVE (3700 N) TO W GRACE ST (3800 N),"$4,880.00",4880.0
47,Street Speed Hump Menu (2024),ON W BELLE PLAINE AVE FROM N CAMPBELL AVE (2500 W) TO N MAPLEWOOD AVE (2530 W),"$2,440.00",2440.0
47,Street Speed Hump Menu (2024),ON W BERTEAU AVE FROM N WOLCOTT AVE (1900 W) TO N WINCHESTER AVE (1920 W),"$2,440.00",2440.0
47,Street Speed Hump Menu (2024),ON W LARCHMONT AVE FROM N WOLCOTT AVE (1900 W) TO N LINCOLN AVE (1940 W),"$2,440.00",2440.0
47,Street Speed Hump Menu (2024),ON W PATTERSON AVE FROM N WOLCOTT AVE (1900 W) TO N DAMEN AVE (2000 W),"$4,880.00",4880.0
47,Street Speed Hump Menu (2024),ON W ROSCOE ST FROM N LINCOLN AVE (1700 W) TO N RAVENSWOOD AVE W (1800 W),"$4,880.00",4880.0
47,Street Speed Hump Menu (2024),ON W WINNEMAC AVE FROM N PAULINA ST (1700 W) TO N RAVENSWOOD AVE (1800 W),"$2,440.00",2440.0
47,Street Speed Hump Replacement (2024),ON W BERTEAU AVE FROM N WESTERN AVE (2400 W) TO N CAMPBELL AVE (2520 W),$0.00,0.0
47,Street Speed Hump Replacement (2024),ON W CULLOM AVE FROM N BELL AVE (2230 W) TO N WESTERN AVE (2400 W); 4300 N WESTERN AVE,$0.00,0.0
48,"48th Ward 2024 Menu, Nature Play Space at 1501 W",1501 W ELMDALE AVE,"$25,000.00",25000.0
48,Alley Apron Menu (2024),6301 N WINTHROP AVE,"$14,152.87",14152.87
48,Alley Resurfacing Menu (2024),5807 N WINTHROP AVE; W THORNDALE AVE & N KENMORE AVE&N WINTHROP AVE & W,"$57,841.08",57841.08
48,Alley Resurfacing Menu (2024),ARDMORE AVE N BROADWAY & W ROSEMONT AVE&W SHERIDAN RD & N WINTHROP AVE; 1124 W ROSEMONT AVE,"$10,722.47",10722.47
48,Alley Resurfacing Menu (2024),N CLARK ST & W BRYN MAWR AVE&W OLIVE AVE & N GLENWOOD AVE,"$25,288.57",25288.57
48,Alley Resurfacing Menu (2024),N KENMORE AVE & W GLENLAKE AVE&W THORNDALE AVE & N WINTHROP AVE; 6022 N,"$38,281.07",38281.07
48,Alley Resurfacing Menu (2024),KENMORE AVE N KENMORE AVE & W GRANVILLE AVE&W ROSEMONT AVE & N SHERIDAN RD; 6225 N KENMORE AVE,"$16,347.72",16347.72
48,Alley Speed Hump Menu (2024),W ARDMORE AVE & N MAGNOLIA AVE&N GLENWOOD AVE & W ROSEDALE AVE,"$1,450.00",1450.0
48,Alley Speed Hump Menu (2024),W CATALPA AVE & N KENMORE AVE&N WINTHROP AVE & W BRYN MAWR AVE,"$1,450.00",1450.0
48,Alley Speed Hump Replacement (2024),5807 N WINTHROP AVE; W THORNDALE AVE & N KENMORE AVE&N WINTHROP AVE & W,$0.00,0.0
48,Alley Speed Hump Replacement (2024),ARDMORE AVE 6022 N KENMORE AVE; N KENMORE AVE & W GLENLAKE AVE&W THORNDALE AVE & N WINTHROP AVE,$0.00,0.0
48,Alley Speed Hump Replacement (2024),N CLARK ST & W BRYN MAWR AVE&W OLIVE AVE & N GLENWOOD AVE,$0.00,0.0
48,Alley Speed Hump Replacement (2024),N KENMORE AVE & W GRANVILLE AVE&W ROSEMONT AVE & N SHERIDAN RD; 6225 N KENMORE AVE,$0.00,0.0
48,Arterial Street Bump Outs Menu (2024),5531 N CLARK ST; N CLARK ST & W GREGORY ST,"$160,000.00",160000.0
48,Bollard Menu (2024),ON W ARGYLE ST FROM N SHERIDAN RD (1000 W) TO N BROADWAY (1200 W),"$1,442.89",1442.89
48,Chicago Park District (2024),5887 N RIDGE AVE,"$250,000.00",250000.0
48,Curb & Gutter Menu (2024),5013 N WINTHROP AVE,"$3,184.87",3184.87
48,Curb & Gutter Menu (2024),5800 N RIDGE AVE,"$19,013.69",19013.69
48,Curb & Gutter Menu (2024),N GLENWOOD AVE & W ARDMORE AVE,"$250,000.00",250000.0
48,Curb & Gutter Menu (2024),N SHERIDAN RD & W ARDMORE AVE,"$27,369.94",27369.94
48,Curb & Gutter Menu (2024),N SHERIDAN RD & W GLENLAKE AVE,"$27,369.94",27369.94
48,Curb & Gutter Menu (2024),N SHERIDAN RD & W GRANVILLE AVE,"$26,990.38",26990.38
48,Curb & Gutter Menu (2024),N SHERIDAN RD & W ROSEMONT AVE,"$28,437.86",28437.86
48,Curb & Gutter Menu (2024),N SHERIDAN RD & W THORNDALE AVE,"$29,787.44",29787.44
48,"Elmdale, Chicago, IL 60660 Alley Apron Menu (2024)",5646 N GLENWOOD AVE,"$15,451.36",15451.36
48,Miscellaneous CDOT Projects (2024),5400 N WAYNE AVE,$660.00,660.0
48,Sidewalk Menu (2024),6246-6252 N GREENVIEW AVE,"$7,319.97",7319.97
48,Sidewalk Menu (2024),W FOSTER AVE & N KENMORE AVE&N WINTHROP AVE & W WINONA ST; 1057 W FOSTER AVE,"$2,185.32",2185.32
48,Speed Indicator Signs (2024),6147 N SHERIDAN RD,"$16,310.35",16310.35
48,Street Bump Outs Menu (2024),N MAGNOLIA AVE & W ELMDALE AVE,"$16,000.00",16000.0
48,Street Bump Outs Menu (2024),W OLIVE AVE & N GLENWOOD AVE,"$32,000.00",32000.0
48,Street Resurfacing Menu (2024),ON N GLENWOOD AVE FROM W BALMORAL AVE (5400 N) TO W CATALPA AVE (5500 N),"$69,974.34",69974.34
48,Street Resurfacing Menu (2024),ON N GLENWOOD AVE FROM W BRYN MAWR AVE (5600 N) TO N RIDGE AVE (5800 N),"$131,878.79",131878.79
48,Street Resurfacing Menu (2024),ON N GLENWOOD AVE FROM W FOSTER AVE (5200 N) TO W BERWYN AVE (5300 N),"$68,642.24",68642.24
48,Street Resurfacing Menu (2024),ON N WAYNE AVE FROM W ROSEMONT AVE (6300 N) TO W DEVON AVE (6400 N),"$51,995.61",51995.61
48,Street Resurfacing Menu (2024),ON W GLENLAKE AVE FROM N SHERIDAN RD (1000 W) TO N KENMORE AVE (1040 W),"$30,708.01",30708.01
