ward,menu_package,address,cost,cost_numeric,cost_share
19,Street Resurfacing Menu (2025),10400-10500 S Springfield Ave,"$87,370.23",87370.23,0.058594
19,Street Resurfacing Menu (2025),10600-10700 S Springfield Ave,"$62,463.02",62463.02,0.041890
19,Street Resurfacing Menu (2025),11000-11100 S St Louis Ave,"$64,128.83",64128.83,0.043008
19,Street Resurfacing Menu (2025),11000-11200 S Washtenaw Ave,"$112,657.96",112657.96,0.075553
19,Street Resurfacing Menu (2025),9100-9100 S Winchester Ave,"$54,282.59",54282.59,0.036404
19,Street Resurfacing Menu (2025),1600-1799 W 104th Pl,"$117,338.05",117338.05,0.078692
19,Street Resurfacing Menu (2025),3930-4000 W 106th St,"$49,204.52",49204.52,0.032999
19,Street Resurfacing Menu (2025),2230-2300 W 115th St,"$65,179.63",65179.63,0.043712
19,Street Speed Hump Menu (2025),3300-3400 W 110th St,"$4,880.00",4880.0,0.003273
19,Street Speed Hump Replacement (2025),2300-2400 E 114th St,$0.00,0.0,0.000000
19,Street Speed Hump Replacement (2025),10000-10300 S Charles St,$0.00,0.0,0.000000
19,Street Speed Hump Replacement (2025),11100-11200 S Maplewood Ave,$0.00,0.0,0.000000
19,Street Speed Hump Replacement (2025),2230-2300 W 115th St,$0.00,0.0,0.000000
20,Miscellaneous CDOT Projects (2025),717 E 61ST ST,$660.00,660.0,0.000478
20,Pavement Markings Menu (2025),S DR MARTIN LUTHER KING JR DR & E GARFIELD BLVD,$750.00,750.0,0.000543
20,Pavement Markings Menu (2025),S STATE ST & E 63RD ST,"$5,000.00",5000.0,0.003618
20,Sidewalk Menu (2025),4747 S PAULINA ST,"$1,667.62",1667.62,0.001207
20,Street Bump Outs Menu (2025),S ELLIS AVE & E 61ST ST,"$21,654.12",21654.12,0.015669
20,Street Bump Outs Menu (2025),W 51ST PL & S MORGAN ST,"$14,371.36",14371.36,0.010399
20,Street Light Upgrade Menu (2025),1001 W 47TH PL,$500.00,500.00,0.000362
20,,1007 W 47TH PL,$500.00,500.00,0.000362
20,,1011 W 47TH PL,$500.00,500.00,0.000362
20,Street Resurfacing Menu (2025),5100-5300 S Aberdeen St,"$158,114.80",158114.8,0.114414
20,Street Resurfacing Menu (2025),5100-5300 S Carpenter St,"$150,426.36",150426.36,0.108851
20,Street Resurfacing Menu (2025),6300-6500 S Champlain Ave,"$147,086.12",147086.12,0.106434
20,Street Resurfacing Menu (2025),6100-6200 S Dorchester Ave,"$8,199.86",8199.86,0.005934
20,Street Resurfacing Menu (2025),6300-6400 S Evans Ave,"$54,714.17",54714.17,0.039592
20,Street Resurfacing Menu (2025),6300-6400 S Langley Ave,"$54,013.52",54013.52,0.039085
20,Street Resurfacing Menu (2025),4800-4900 S Paulina St,"$7,585.44",7585.44,0.005489
20,Street Resurfacing Menu (2025),6300-6400 S Rhodes Ave,"$64,891.53",64891.53,0.046957
20,Street Resurfacing Menu (2025),6300-6400 S St Lawrence Ave,"$64,244.84",64244.84,0.046489
20,Street Resurfacing Menu (2025),6300-6500 S Vernon Ave,"$187,010.16",187010.16,0.135323
20,Street Resurfacing Menu (2025),5900-6000 S Wabash Ave,"$83,348.69",83348.69,0.060312
20,Street Resurfacing Menu (2025),700-800 W 50th Pl,"$54,890.33",54890.33,0.039719
20,Street Resurfacing Menu (2025),800-1000 W 51st Pl,"$133,369.43",133369.43,0.096508
20,Street Resurfacing Menu (2025),400-500 W 61st Pl,"$58,012.28",58012.28,0.041979
20,Street Resurfacing Menu (2025),400-600 W 62nd St,"$105,558.75",105558.75,0.076384
20,Street Speed Hump Menu (2025),6130-6200 S Ellis Ave,"$4,880.00",4880.0,0.003531
20,Street Speed Hump Replacement (2025),5100-5300 S Aberdeen St,$0.00,0.0,0.000000
20,Street Speed Hump Replacement (2025),5100-5300 S Carpenter St,$0.00,0.0,0.000000
20,Street Speed Hump Replacement (2025),6100-6200 S Dorchester Ave,$0.00,0.0,0.000000
20,Street Speed Hump Replacement (2025),4800-4900 S Paulina St,$0.00,0.0,0.000000
20,Street Speed Hump Replacement (2025),6300-6400 S Rhodes Ave,$0.00,0.0,0.000000
20,Street Speed Hump Replacement (2025),6300-6400 S St Lawrence Ave,$0.00,0.0,0.000000
20,Street Speed Hump Replacement (2025),6300-6500 S Vernon Ave,$0.00,0.0,0.000000
20,Street Speed Hump Replacement (2025),600-699 W 62nd St,$0.00,0.0,0.000000
21,Pavement Markings Menu (2025),8860-9100 S Ashland Ave,"$3,750.00",3750.0,0.002581
21,Pavement Markings Menu (2025),800-1400 W 95th St,"$11,000.00",11000.0,0.007571
21,Pavement Markings Menu (2025),W 103RD ST & S MORGAN ST,"$1,955.33",1955.33,0.001346
21,Pavement Markings Menu (2025),W 85TH ST & S LAFAYETTE AVE,"$3,910.66",3910.66,0.002692
21,Pavement Markings Menu (2025),W 88TH ST & S VINCENNES AVE,"$1,955.33",1955.33,0.001346
21,Sidewalk Menu (2025),830-900 W 103rd St,"$15,751.53",15751.53,0.010842
21,Street Light Upgrade Menu (2025),12245 S BISHOP ST,$500.00,500.0,0.000344
21,Street Light Upgrade Menu (2025),9029 S BISHOP ST,$500.00,500.0,0.000344
21,Street Light Upgrade Menu (2025),9637 S BISHOP ST,$500.00,500.0,0.000344
21,Street Resurfacing Menu (2025),11255-11240 S Ada St,"$17,916.98",17916.98,0.012332
21,Street Resurfacing Menu (2025),8700-8900 S Carpenter St,"$98,442.75",98442.75,0.067757
21,Street Resurfacing Menu (2025),9700-9832 S Carpenter St,"$93,192.11",93192.11,0.064143
21,Street Resurfacing Menu (2025),11500-11600 S Justine St,"$58,335.69",58335.69,0.040152
21,Street Resurfacing Menu (2025),11430-11500 S Laflin St,"$25,526.85",25526.85,0.017570
21,Street Resurfacing Menu (2025),11500-11600 S Laflin St,"$57,873.90",57873.9,0.039834
21,Street Resurfacing Menu (2025),11200-11240 S Loomis St,"$34,676.52",34676.52,0.023867
21,Street Resurfacing Menu (2025),8858-9300 S Loomis St,"$281,917.61",281917.61,0.194041
21,Street Resurfacing Menu (2025),10300-10330 S Morgan St,"$48,417.51",48417.51,0.033325
21,Street Resurfacing Menu (2025),10500-10600 S Morgan St,"$59,547.32",59547.32,0.040986
21,Street Resurfacing Menu (2025),8700-8900 S Morgan St,"$111,362.86",111362.86,0.076650
21,Street Resurfacing Menu (2025),9800-9832 S Morgan St,"$23,575.68",23575.68,0.016227
21,Street Resurfacing Menu (2025),10000-10100 S Peoria St,"$58,813.40",58813.4,0.040481
21,Street Resurfacing Menu (2025),8700-8800 S Peoria St,"$47,601.21",47601.21,0.032763
21,Street Resurfacing Menu (2025),11700-11800 S Racine Ave,"$58,747.54",58747.54,0.040435
21,Street Resurfacing Menu (2025),9000-9100 S Throop St,"$69,669.76",69669.76,0.047953
21,Street Resurfacing Menu (2025),930-1100 W 108th St,"$122,031.81",122031.81,0.083993
21,Street Resurfacing Menu (2025),1000-1100 W 113th Pl,"$49,345.22",49345.22,0.033964
21,Street Resurfacing Menu (2025),1565-1500 W 114th Pl,"$35,428.99",35428.99,0.024385
21,Street Resurfacing Menu (2025),1200-1300 W 98th St,"$58,190.12",58190.12,0.040052
21,Street Speed Hump Menu (2025),1400-1450 W 112th Pl,"$2,440.00",2440.0,0.001679
21,Street Speed Hump Replacement (2025),11500-11600 S Justine St,$0.00,0.0,0.000000
21,Street Speed Hump Replacement (2025),11500-11600 S Laflin St,$0.00,0.0,0.000000
21,Street Speed Hump Replacement (2025),11200-11240 S Loomis St,$0.00,0.0,0.000000
21,Street Speed Hump Replacement (2025),8858-9300 S Loomis St,$0.00,0.0,0.000000
21,Street Speed Hump Replacement (2025),10500-10600 S Morgan St,$0.00,0.0,0.000000
21,Street Speed Hump Replacement (2025),8700-8900 S Morgan St,$0.00,0.0,0.000000
21,Street Speed Hump Replacement (2025),10000-10100 S Peoria St,$0.00,0.0,0.000000
21,Street Speed Hump Replacement (2025),11700-11800 S Racine Ave,$0.00,0.0,0.000000
21,Street Speed Hump Replacement (2025),9000-9100 S Throop St,$0.00,0.0,0.000000
21,Street Speed Hump Replacement (2025),930-1100 W 108th St,$0.00,0.0,0.000000
22,Alley Apron Menu (2025),2501 S SPRINGFIELD AVE,"$20,000.00",20000.0,0.016771
22,Alley Resurfacing Menu (2025),4123-4157 W CERMAK RD,"$24,215.37",24215.37,0.020306
22,,S KEDVALE AVE & W CERMAK RD & W OGDEN AVE & S KEELER AVE,"$24,215.37",24215.37,0.020306
22,Alley Resurfacing Menu (2025),W 24TH PL & S KEELER AVE & S KEDVALE AVE & W 25TH ST,"$22,291.23",22291.23,0.018692
22,Alley Resurfacing Menu (2025),W 24TH ST & S AVERS AVE & S SPRINGFIELD AVE & W 25TH ST,"$40,814.91",40814.91,0.034225
22,Alley Resurfacing Menu (2025),W 24TH ST & S KARLOV AVE & S KEDVALE AVE & W 24TH PL,"$21,411.72",21411.72,0.017955
22,Alley Resurfacing Menu (2025),W 27TH ST & S KOLIN AVE & S KOSTNER AVE & W 28TH ST,"$31,271.31",31271.31,0.026222
22,Alley Resurfacing Menu (2025),W 27TH ST & S TRUMBULL AVE & S ST LOUIS AVE & W 28TH ST,"$21,365.37",21365.37,0.017916
22,,2700-2758 S TRUMBULL AVE,"$21,365.37",21365.37,0.017916
22,Alley Resurfacing Menu (2025),W 30TH ST & S KILDARE AVE & S TRIPP AVE & W 31ST ST,"$27,142.60",27142.6,0.022760
22,Alley Resurfacing Menu (2025),W 43RD ST & S KEATING AVE & S CICERO AVE & W 44TH ST,"$34,760.74",34760.74,0.029148
22,Alley Speed Hump Menu (2025),S LAWNDALE AVE & W 27TH ST & W 26TH ST & S RIDGEWAY AVE,"$2,900.00",2900.0,0.002432
22,Alley Speed Hump Menu (2025),W 27TH ST & S KOLIN AVE & S KOSTNER AVE & W 28TH ST,"$1,450.00",1450.0,0.001216
22,Alley Speed Hump Replacement (2025),4123-4157 W CERMAK RD,$0.00,0.00,0.000000
22,,S KEDVALE AVE & W CERMAK RD & W OGDEN AVE & S KEELER AVE,$0.00,0.00,0.000000
22,Alley Speed Hump Replacement (2025),W 24TH PL & S KEELER AVE & S KEDVALE AVE & W 25TH ST,$0.00,0.0,0.000000
22,Alley Speed Hump Replacement (2025),W 24TH ST & S AVERS AVE & S SPRINGFIELD AVE & W 25TH ST,$0.00,0.0,0.000000
22,Alley Speed Hump Replacement (2025),W 24TH ST & S KARLOV AVE & S KEDVALE AVE & W 24TH PL,$0.00,0.0,0.000000
22,Alley Speed Hump Replacement (2025),W 27TH ST & S TRUMBULL AVE & S ST LOUIS AVE & W 28TH ST,$0.00,0.00,0.000000
22,,2700-2758 S TRUMBULL AVE,$0.00,0.00,0.000000
22,Alley Speed Hump Replacement (2025),W 30TH ST & S KILDARE AVE & S TRIPP AVE & W 31ST ST,$0.00,0.0,0.000000
22,Alley Speed Hump Replacement (2025),W 43RD ST & S KEATING AVE & S CICERO AVE & W 44TH ST,$0.00,0.0,0.000000
22,Arterial Street Bump Outs Menu (2025),S PULASKI RD & W 32ND ST,"$74,314.40",74314.4,0.062316
22,Arterial Street Bump Outs Menu (2025),W CERMAK RD & S KENNETH AVE,"$13,829.80",13829.8,0.011597
22,Curb & Gutter Menu (2025),2300-2306 S TRUMBULL AVE,"$6,467.15",6467.15,0.005423
22,Curb & Gutter Menu (2025),3100-3200 S Lawndale Ave,"$17,814.65",17814.65,0.014938
22,Miscellaneous CDOT Projects (2025),1958 W NEWPORT AVE,$600.00,600.0,0.000503
22,Miscellaneous CDOT Projects (2025),3112 S KOSTNER AVE,$600.00,600.0,0.000503
22,Miscellaneous CDOT Projects (2025),4000-4400 W Cermak Rd,"$22,800.00",22800.0,0.019119
22,Pavement Markings Menu (2025),W 26TH ST & S KOMENSKY AVE,"$3,100.00",3100.0,0.002599
22,Pavement Markings Menu (2025),W OGDEN AVE & S KOSTNER AVE,"$12,000.00",12000.0,0.010062
22,Pedestrian Refuge Island Menu (2025),3350 S KEDZIE AVE,$185.29,185.29,0.000155
22,Sidewalk Menu (2025),3010 S KOLIN AVE,$478.99,478.99,0.000402
22,Sidewalk Menu (2025),3138-3140 S RIDGEWAY AVE,"$11,275.15",11275.15,0.009455
22,Sidewalk Menu (2025),4317-4319 S KEATING AVE,"$7,565.92",7565.92,0.006344
22,,4322 S KEATING AVE,"$7,565.92",7565.92,0.006344
22,Sidewalk Menu (2025),4538 S KEATING AVE,"$10,188.93",10188.93,0.008544
22,Sidewalk Menu (2025),4541 S LAVERGNE AVE,"$7,207.65",7207.65,0.006044
22,,4536-4542 S LAVERGNE AVE,"$7,207.65",7207.65,0.006044
22,,4509 S LAVERGNE AVE,"$7,207.65",7207.65,0.006044
22,Sidewalk Menu (2025),4614 S LECLAIRE AVE,"$6,847.81",6847.81,0.005742
22,Sidewalk Menu (2025),4626-4634 S KEATING AVE,"$19,373.06",19373.06,0.016245
22,,4601-4603 S KEATING AVE,"$19,373.06",19373.06,0.016245
22,,4600-4604 S KEATING AVE,"$19,373.06",19373.06,0.016245
22,Sidewalk Menu (2025),4727 S LAPORTE AVE,"$9,407.01",9407.01,0.007888
22,Sidewalk Menu (2025),4824 S LA CROSSE AVE,"$6,037.66",6037.66,0.005063
22,Sidewalk Menu (2025),4937 S LAMON AVE,$923.99,923.99,0.000775
22,Speed Indicator Signs (2025),2521-2525 S KOSTNER AVE,"$14,150.35",14150.35,0.011866
22,Speed Indicator Signs (2025),2641 S LAWNDALE AVE,"$16,310.35",16310.35,0.013677
22,,2636 S LAWNDALE AVE,"$16,310.35",16310.35,0.013677
22,Speed Indicator Signs (2025),2707 S KOSTNER AVE,"$15,150.35",15150.35,0.012704
22,Speed Indicator Signs (2025),3018 S LAWNDALE AVE,"$16,310.35",16310.35,0.013677
22,,3023 S LAWNDALE AVE,"$16,310.35",16310.35,0.013677
22,Speed Indicator Signs (2025),3223 S PULASKI RD,"$15,230.35",15230.35,0.012771
22,,3140 S PULASKI RD,"$15,230.35",15230.35,0.012771
22,Street Bump Outs Menu (2025),W 46TH ST & S KNOX AVE,"$10,901.89",10901.89,0.009142
22,Street Bump Outs Menu (2025),W CERMAK RD & S KEELER AVE,"$24,000.00",24000.0,0.020125
22,Street Light Pole for High Definition Camera Menu (2025),2641 S LAWNDALE AVE,"$3,000.00",3000.00,0.002516
22,,2636 S LAWNDALE AVE,"$3,000.00",3000.00,0.002516
22,Street Light Pole for High Definition Camera Menu (2025),3018 S LAWNDALE AVE,"$3,000.00",3000.00,0.002516
22,,3023 S LAWNDALE AVE,"$3,000.00",3000.00,0.002516
22,Street Light Pole for High Definition Camera Menu (2025),3223 S PULASKI RD,"$3,000.00",3000.0,0.002516
22,Street Resurfacing Menu (2025),4299-4500 S Keating Ave,"$122,221.13",122221.13,0.102487
22,Street Resurfacing Menu (2025),3100-3200 S Keeler Ave,"$59,522.25",59522.25,0.049912
22,Street Resurfacing Menu (2025),4600-4700 S Lawler Ave,"$58,079.41",58079.41,0.048702
22,Street Resurfacing Menu (2025),2500-2600 S Ridgeway Ave,"$62,169.85",62169.85,0.052132
22,Street Resurfacing Menu (2025),3330-3400 W 28th St,"$42,091.67",42091.67,0.035296
22,Street Resurfacing Menu (2025),S HAMLIN AVE & W 27TH ST,"$37,329.73",37329.73,0.031302
22,Street Resurfacing Menu (2025),S SPRINGFIELD AVE & W 27TH ST,"$21,397.97",21397.97,0.017943
22,Street Speed Hump Menu (2025),3330-3400 W 28th St,"$2,440.00",2440.0,0.002046
22,Street Speed Hump Menu (2025),4630-4700 W 46th St,"$2,440.00",2440.0,0.002046
22,Street Speed Hump Replacement (2025),3121 S KEELER AVE,$0.00,0.0,0.000000
22,Street Speed Hump Replacement (2025),4600-4700 S Lawler Ave,$0.00,0.0,0.000000
22,Street Speed Hump Replacement (2025),2500-2600 S Ridgeway Ave,$0.00,0.0,0.000000
22,Street Traffic Circle Menu (2025),W 46TH ST & S KILPATRICK AVE,"$25,004.93",25004.93,0.020968
23,Alley Apron Menu (2025),3653 W 58TH PL,"$19,917.26",19917.26,0.014746
23,Alley Apron Menu (2025),3701 W 58TH PL,"$19,293.00",19293.0,0.014284
23,Alley Apron Menu (2025),5200 S NAGLE AVE,"$35,289.40",35289.4,0.026128
23,Alley Apron Menu (2025),5401 S NEVA AVE,"$25,442.67",25442.67,0.018837
23,Alley Apron Menu (2025),5429 S MCVICKER AVE,"$10,227.62",10227.62,0.007572
23,,5238 S AUSTIN AVE,"$10,227.62",10227.62,0.007572
23,Alley Apron Menu (2025),6400 W 52ND ST,"$32,749.22",32749.22,0.024247
23,Alley Apron Menu (2025),6401 W 52ND ST,"$19,891.23",19891.23,0.014727
23,Alley Speed Hump Menu (2025),W 54TH ST & S KOSTNER AVE & S KENNETH AVE & W 55TH ST,"$3,625.00",3625.0,0.002684
23,Alley Speed Hump Menu (2025),W 56TH ST & S HAMLIN AVE & S SPRINGFIELD AVE & W 56TH PL,"$1,450.00",1450.0,0.001074
23,Alley Speed Hump Menu (2025),W 60TH ST & S KOMENSKY AVE & S PULASKI RD & W 61ST ST,"$2,175.00",2175.0,0.001610
23,Alley Speed Hump Menu (2025),W 66TH PL & S SPRINGFIELD AVE & S PULASKI RD & W MARQUETTE RD,"$1,450.00",1450.0,0.001074
23,Curb & Gutter Menu (2025),3724 W 65TH PL,"$4,948.94",4948.94,0.003664
23,Curb & Gutter Menu (2025),5145 S SPRINGFIELD AVE,"$7,812.87",7812.87,0.005785
23,Curb & Gutter Menu (2025),6857 S PULASKI RD,"$21,150.01",21150.01,0.015659
23,Diagonal Parking Menu (2025),3701 W 59TH ST,"$63,775.92",63775.92,0.047219
23,Floodlight Menu (2025),5100 S KEATING AVE,"$1,150.00",1150.0,0.000851
23,Floodlight Menu (2025),5100 S LA CROSSE AVE,"$2,300.00",2300.0,0.001703
23,Floodlight Menu (2025),5301 S KILDARE AVE,"$1,150.00",1150.00,0.000851
23,,5300 S KILDARE AVE,"$1,150.00",1150.00,0.000851
23,Floodlight Menu (2025),5444 S NARRAGANSETT AVE,"$1,725.00",1725.00,0.001277
23,,6410 W ARCHER AVE,"$1,725.00",1725.00,0.001277
23,Pavement Markings Menu (2025),6700 S KEATING AVE,"$1,500.00",1500.0,0.001111
23,Pavement Markings Menu (2025),S ARCHER AVE & S LARAMIE AVE,"$5,921.34",5921.34,0.004384
23,Pavement Markings Menu (2025),W ARCHER AVE & S NARRAGANSETT AVE,"$15,000.00",15000.0,0.011106
23,Sidewalk Menu (2025),3610 W 62ND PL,"$5,524.91",5524.91,0.004091
23,Sidewalk Menu (2025),3721 W 61ST PL,"$9,389.58",9389.58,0.006952
23,Sidewalk Menu (2025),3745-3747 W 60TH ST,"$10,180.78",10180.78,0.007538
23,Sidewalk Menu (2025),3752 W 64TH PL,"$11,267.09",11267.09,0.008342
23,Sidewalk Menu (2025),3935 W 63RD PL,"$6,615.58",6615.58,0.004898
23,Sidewalk Menu (2025),3944 W 67TH PL,"$16,291.62",16291.62,0.012062
23,Sidewalk Menu (2025),5107 S NASHVILLE AVE,"$2,106.24",2106.24,0.001559
23,Sidewalk Menu (2025),5121 S AVERS AVE,$591.59,591.59,0.000438
23,Sidewalk Menu (2025),5128 S SAYRE AVE,"$2,172.79",2172.79,0.001609
23,Sidewalk Menu (2025),5130 S NORDICA AVE,"$4,260.71",4260.71,0.003155
23,Sidewalk Menu (2025),5134 S MELVINA AVE,"$2,217.21",2217.21,0.001642
23,Sidewalk Menu (2025),5135 S MERRIMAC AVE,"$5,860.35",5860.35,0.004339
23,Sidewalk Menu (2025),5145 S MELVINA AVE,"$3,705.88",3705.88,0.002744
23,Sidewalk Menu (2025),5211 S OAK PARK AVE,"$4,406.64",4406.64,0.003263
23,Sidewalk Menu (2025),5214 S PARKSIDE AVE,$781.22,781.22,0.000578
23,Sidewalk Menu (2025),5241 S NEW ENGLAND AVE,"$11,929.91",11929.91,0.008833
23,,5245 S NEW ENGLAND AVE,"$11,929.91",11929.91,0.008833
23,Sidewalk Menu (2025),5338 S NORMANDY AVE,"$4,995.02",4995.02,0.003698
23,Sidewalk Menu (2025),5340 S LARAMIE AVE,"$14,897.21",14897.21,0.011030
23,Sidewalk Menu (2025),5355 S NATOMA AVE,"$12,368.50",12368.5,0.009157
23,Sidewalk Menu (2025),5358 S MERRIMAC AVE,"$14,264.89",14264.89,0.010562
23,Sidewalk Menu (2025),5980 S ARCHER AVE,"$35,488.63",35488.63,0.026275
23,Sidewalk Menu (2025),6200 S ARCHER AVE,"$46,920.08",46920.08,0.034739
23,Sidewalk Menu (2025),6738 S KOMENSKY AVE,"$4,657.97",4657.97,0.003449
23,Sidewalk Menu (2025),6742 S KILBOURN AVE,"$6,335.02",6335.02,0.004690
23,Street Bump Outs Menu (2025),5100-5101 S MEADE AVE,"$11,362.06",11362.06,0.008412
23,,W 51ST ST & S MEADE AVE,"$11,362.06",11362.06,0.008412
23,Street Bump Outs Menu (2025),5100-5101 S MERRIMAC AVE,"$4,594.70",4594.7,0.003402
23,Street Light Upgrade Menu (2025),5218 S PARKSIDE AVE,$500.00,500.0,0.000370
23,Street Light Upgrade Menu (2025),6759 S KEELER AVE,$500.00,500.0,0.000370
23,Street Resurfacing Menu (2025),5300-5500 S Harding Ave,"$101,701.31",101701.31,0.075298
23,Street Resurfacing Menu (2025),5900-6000 S Karlov Ave,"$63,873.02",63873.02,0.047291
23,Street Resurfacing Menu (2025),6700-6800 S Karlov Ave,"$54,638.03",54638.03,0.040453
23,Street Resurfacing Menu (2025),6700-6800 S Kildare Ave,"$52,347.99",52347.99,0.038758
23,Street Resurfacing Menu (2025),5100-5200 S Latrobe Ave,"$63,769.09",63769.09,0.047214
23,Street Resurfacing Menu (2025),7200-7300 S Lawndale Ave,"$56,106.00",56106.0,0.041540
23,Street Resurfacing Menu (2025),6270-5400 S Melvina Ave,"$20,518.31",20518.31,0.015191
23,Street Resurfacing Menu (2025),5400-5500 S Mobile Ave,"$33,931.62",33931.62,0.025123
23,Street Resurfacing Menu (2025),5000-5200 W 52nd St,"$131,625.48",131625.48,0.097454
23,Street Resurfacing Menu (2025),3930-4000 W 54th St,"$21,193.58",21193.58,0.015691
23,Street Resurfacing Menu (2025),3800-3900 W 55th Pl,"$60,539.15",60539.15,0.044822
23,Street Resurfacing Menu (2025),3900-4000 W 64th Pl,"$65,275.84",65275.84,0.048329
23,Street Speed Hump Menu (2025),5300-5400 S Hamlin Ave,"$4,880.00",4880.0,0.003613
23,Street Speed Hump Menu (2025),5900-6000 S Karlov Ave,$0.00,0.0,0.000000
23,Street Speed Hump Menu (2025),5100-5200 S Latrobe Ave,$0.00,0.0,0.000000
23,Street Speed Hump Menu (2025),6930-7000 S Lawndale Ave,"$2,440.00",2440.0,0.001807
23,Street Speed Hump Menu (2025),5300-5400 S Meade Ave,"$4,880.00",4880.0,0.003613
23,Street Speed Hump Menu (2025),5300-5400 S Moody Ave,"$4,880.00",4880.0,0.003613
23,Street Speed Hump Menu (2025),5300-5400 S Normandy Ave,"$4,880.00",4880.0,0.003613
23,Street Speed Hump Menu (2025),5200-5300 S Tripp Ave,"$4,880.00",4880.0,0.003613
23,Street Speed Hump Menu (2025),3800-3900 W 56th Pl,"$4,880.00",4880.0,0.003613
23,Street Speed Hump Menu (2025),3700-3800 W 65th Pl,"$4,880.00",4880.0,0.003613
24,Alley Apron Menu (2025),3547 W GRENSHAW ST,"$5,460.09",5460.09,0.003640
24,,3549 W GRENSHAW ST,"$5,460.09",5460.09,0.003640
24,Alley Resurfacing Menu (2025),S KEDVALE AVE & W 14TH ST & W 15TH ST & S KEELER AVE,"$31,777.67",31777.67,0.021185
24,Alley Resurfacing Menu (2025),S KOSTNER AVE & W 21ST PL & W 21ST ST & S KILDARE AVE,"$58,226.18",58226.18,0.038817
24,Alley Resurfacing Menu (2025),W 22ND PL & S CALIFORNIA AVE & S CALIFORNIA AVE & W CERMAK RD,"$49,626.20",49626.2,0.033084
24,Alley Resurfacing Menu (2025),W GRENSHAW ST & S CENTRAL PARK AVE & S INDEPENDENCE BLVD & W ROOSEVELT RD,"$69,393.22",69393.22,0.046262
24,Alley Resurfacing Menu (2025),W OGDEN AVE & S LAWNDALE AVE & S RIDGEWAY AVE & W CERMAK RD,"$62,245.56",62245.56,0.041497
24,Alley Speed Hump Replacement (2025),S KEDVALE AVE & W 14TH ST & W 15TH ST & S KEELER AVE,$0.00,0.0,0.000000
24,Alley Speed Hump Replacement (2025),S KOSTNER AVE & W 21ST PL & W 21ST ST & S KILDARE AVE,$0.00,0.0,0.000000
24,Alley Speed Hump Replacement (2025),W GRENSHAW ST & S CENTRAL PARK AVE & S INDEPENDENCE BLVD & W ROOSEVELT RD,$0.00,0.0,0.000000
24,Curb & Gutter Menu (2025),1610-1900 S Albany Ave,"$380,000.00",380000.0,0.253333
24,Miscellaneous CDOT Projects (2025),3500 W ARTHINGTON ST,$660.00,660.0,0.000440
24,Sidewalk Menu (2025),2253 S ALBANY AVE,"$4,858.28",4858.28,0.003239
24,Sidewalk Menu (2025),3532 W ARTHINGTON ST,"$9,873.14",9873.14,0.006582
24,Sidewalk Menu (2025),4020 W POLK ST,"$6,866.06",6866.06,0.004577
