ward,menu_package,address,cost,cost_numeric
43,Sidewalk Menu (2025),424 W EUGENIE ST,"$81,560.61",81560.61
43,Sidewalk Menu (2025),515 W WRIGHTWOOD AVE,"$8,681.12",8681.12
43,Sidewalk Menu (2025),659 W ARMITAGE AVE,"$21,300.96",21300.96
43,Sidewalk Menu (2025),830 W ALTGELD ST,"$4,520.95",4520.95
43,Sidewalk Menu (2025),ON W WILLOW ST FROM 849 W TO N FREMONT ST (900 W),"$15,114.43",15114.43
43,Street Bump Outs Menu (2025),N SHEFFIELD AVE & W SCHUBERT AVE,"$32,000.00",32000.0
43,Street Bump Outs Menu (2025),W BELDEN AVE & N COMMONWEALTH AVE,"$28,272.20",28272.2
43,Street Light Upgrade Menu (2025),2001 N MOHAWK ST,$500.00,500.0
43,Street Resurfacing Menu (2025),2200-2300 N LINCOLN PARK WEST,"$67,603.13",67603.13
43,Street Resurfacing Menu (2025),ON N KENMORE AVE FROM N MAUD AVE (1900 N) TO W ARMITAGE AVE (2000 N),"$84,631.42",84631.42
43,Street Resurfacing Menu (2025),ON N ST MICHAELS CT FROM W EUGENIE ST (1700 N) TO W WILLOW ST (1740 N),"$12,673.24",12673.24
43,Street Resurfacing Menu (2025),ON W ARLINGTON PL FROM N LAKEVIEW AVE (400 W) TO N CLARK ST (500 W),"$41,320.27",41320.27
43,Street Resurfacing Menu (2025),ON W BELDEN AVE FROM N CLARK ST (410 W) TO N CLEVELAND AVE (500 W),"$40,835.09",40835.09
43,Street Resurfacing Menu (2025),ON W DEMING PL FROM N CLARK ST (500 W) TO N ORCHARD ST (700 W),"$97,504.68",97504.68
43,Street Resurfacing Menu (2025),ON W EUGENIE ST FROM N HUDSON AVE (440 W) TO N ST MICHAELS CT (450 W),"$3,611.22",3611.22
43,Street Resurfacing Menu (2025),ON W SCHUBERT AVE FROM N LINCOLN AVE (1100 W) TO N RACINE AVE (1200 W),"$44,411.14",44411.14
43,Street Resurfacing Menu (2025),ON W WILLOW ST FROM N FERN CT (420 W) TO N ST MICHAELS CT (452 W),"$19,365.40",19365.4
43,Street Resurfacing Menu (2025),ON W WRIGHTWOOD AVE FROM N LAKEVIEW AVE (400 W) TO N PINE GROVE AVE (430 W),"$28,007.53",28007.53
43,Street Resurfacing Menu (2025),ON W WRIGHTWOOD AVE FROM N SEMINARY AVE (1100 W) TO N RACINE AVE (1200 W),"$69,464.76",69464.76
43,Street Speed Hump Menu (2025),ON N MOHAWK ST FROM W ARMITAGE AVE (2000 N) TO W DICKENS AVE (2100 N),"$4,880.00",4880.0
44,Abraham Lincoln Park - Lakeview Dog Park,500-5700 N LAKE SHORE DR,"$100,000.00",100000.0
44,Alley Resurfacing Menu (2025),N CAMBRIDGE AVE & W BRIAR PL&W BELMONT AVE & N PINE GROVE AVE; 3167 N CAMBRIDGE AVE,"$25,488.26",25488.26
44,Alley Resurfacing Menu (2025),N COMMONWEALTH AVE & W SURF ST&W OAKDALE AVE & N SHERIDAN RD,"$19,652.72",19652.72
44,Alley Resurfacing Menu (2025),N JANSSEN AVE & W CORNELIA AVE&W ADDISON ST & N SOUTHPORT AVE,"$21,458.56",21458.56
44,Alley Resurfacing Menu (2025),N LAKEWOOD AVE & W HENDERSON ST&W SCHOOL ST & N RACINE AVE,"$15,172.15",15172.15
44,Alley Resurfacing Menu (2025),W BUCKINGHAM PL & N HALSTED ST&N CLARK ST & W ALDINE AVE,"$24,936.70",24936.7
44,Alley Resurfacing Menu (2025),W SCHOOL ST & N LAKEWOOD AVE&N RACINE AVE & W MELROSE ST,"$41,587.43",41587.43
44,Alley Speed Hump Menu (2025),N BROADWAY & W ALDINE AVE&W MELROSE ST & N HALSTED ST,$725.00,725.0
44,Alley Speed Hump Replacement (2025),N CAMBRIDGE AVE & W BRIAR PL&W BELMONT AVE & N PINE GROVE AVE; 3167 N CAMBRIDGE AVE,$0.00,0.0
44,Alley Speed Hump Replacement (2025),W SCHOOL ST & N LAKEWOOD AVE&N RACINE AVE & W MELROSE ST,$0.00,0.0
44,Bollard Menu (2025),W ROSCOE ST & N LAKE SHORE DR,"$18,865.46",18865.46
44,Curb & Gutter Menu (2025),1225 W EDDY ST,"$16,934.30",16934.3
44,Curb & Gutter Menu (2025),829-837 W NEWPORT AVE,"$68,858.16",68858.16
44,LED Traffic Signal Upgrades & Pedestrian Countdown,N CLARK ST & W WELLINGTON AVE,"$75,129.66",75129.66
44,Pavement Markings Menu (2025),W BARRY AVE & N CLARK ST,"$4,000.00",4000.0
44,Signal (2025) LED Traffic Signal Upgrades & Pedestrian Countdown,N HALSTED ST & W WELLINGTON AVE,"$87,104.82",87104.82
44,Signal (2025) Miscellaneous Other Projects (2025),600 W WELLINGTON AVE,$660.00,660.0
44,Speed Indicator Signs (2025),W ADDISON ST & N FREMONT ST,"$38,000.00",38000.0
44,Street Bump Outs Menu (2025),N SEMINARY AVE & W CORNELIA AVE,"$20,000.00",20000.0
44,Street Bump Outs Menu (2025),W OAKDALE AVE & N LAKE SHORE DR,"$20,000.00",20000.0
44,Street Light Residential Staggered Piggy Back Menu (2025),ON N SOUTHPORT AVE FROM W HENDERSON ST (3331 N) TO W GRACE ST (3801 N),"$582,531.07",582531.07
44,Street Resurfacing Menu (2025),ON N PINE GROVE AVE FROM W DIVERSEY PKWY (2800 N) TO W SURF ST (2900 N),"$44,829.93",44829.93
44,Street Resurfacing Menu (2025),ON W BRIAR PL FROM N SHERIDAN RD (400 W) TO N BROADWAY (600 W),"$121,730.81",121730.81
44,Street Resurfacing Menu (2025),ON W CORNELIA AVE FROM N RACINE AVE (1200 W) TO N LAKEWOOD AVE (1300 W),"$53,622.00",53622.0
44,Street Resurfacing Menu (2025),ON W HAWTHORNE PL FROM N LAKE SHORE DR (500 W) TO N BROADWAY (599 W),"$93,832.96",93832.96
44,Street Speed Hump Menu (2025),ON N WAYNE AVE FROM W GRACE ST (3800 N) TO W BYRON ST (3900 N),"$4,880.00",4880.0
44,Street Speed Hump Replacement (2025),ON W BRIAR PL FROM N SHERIDAN RD (400 W) TO N BROADWAY (600 W),$0.00,0.0
45,Alley Resurfacing Menu (2025),N MULLIGAN AVE & W BRYN MAWR AVE&W BRYN MAWR AVE & N AVONDALE AVE; 5621 N MULLIGAN AVE,"$9,429.39",9429.39
45,Street Resurfacing Menu (2025),ON N ALGONQUIN AVE FROM N CALDWELL AVE (6430 N) TO N LEHIGH AVE (6458 N),"$36,247.11",36247.11
45,Street Resurfacing Menu (2025),ON N CHICORA AVE FROM N CALDWELL AVE (6530 N) TO N LEOTI AVE (6630 N),"$57,008.19",57008.19
45,Street Resurfacing Menu (2025),ON N HIAWATHA AVE FROM N CENTRAL AVE (6540 N) TO N KINZUA AVE (6700 N),"$137,476.16",137476.16
45,Street Resurfacing Menu (2025),ON N LEAMINGTON AVE FROM W LELAND AVE (4700 N) TO N AVONDALE AVE (4770 N),"$31,854.99",31854.99
45,Street Resurfacing Menu (2025),ON N LECLAIRE AVE FROM N ELSTON AVE (5300 N) TO W FOSTER AVE (5200 N),"$75,600.93",75600.93
45,Street Resurfacing Menu (2025),ON N LORON AVE FROM N CALDWELL AVE (6620 N) TO N HIAWATHA AVE (6800 N),"$117,237.97",117237.97
45,Street Resurfacing Menu (2025),ON N LOWELL AVE FROM 4125 N TO W IRVING PARK RD (4000 N),"$87,365.91",87365.91
45,Street Resurfacing Menu (2025),ON N LUDLAM AVE FROM N LORING AVE (5230 N) TO N LIND AVE (5300 N) ON N LYNCH AVE FROM W BERWYN AVE (5310 N) TO N LARNED AVE (5410 N); ON N LORING,"$58,159.08",58159.08
45,Street Resurfacing Menu (2025),AVE FROM W FARRAGUT AVE (5230 N) TO N LYNCH AVE (5300 N); ON N LYNCH AVE FROM N LORING AVE (5300 N) TO N LARNED AVE (5410 N),"$175,984.18",175984.18
45,Street Resurfacing Menu (2025),ON N MANILA AVE FROM N MAGNET AVE (5400 N) TO N MILWAUKEE AVE (5400 N),"$3,339.42",3339.42
45,Street Resurfacing Menu (2025),ON N MCALPIN AVE FROM N LEOTI AVE (7000 N) TO N TAHOMA AVE (7030 N),"$30,155.98",30155.98
45,Street Resurfacing Menu (2025),ON N MELVINA AVE FROM W FOSTER AVE (5200 N) TO W BERWYN AVE (5300 N),"$61,811.48",61811.48
45,Street Resurfacing Menu (2025),ON N MENARD AVE FROM W LAWRENCE AVE (4800 N) TO W EASTWOOD AVE (4630 N),"$103,439.69",103439.69
45,Street Resurfacing Menu (2025),ON N MONON AVE FROM N SIOUX AVE (7030 N) TO N IONIA AVE (7110 N),"$65,735.85",65735.85
45,Street Resurfacing Menu (2025),ON N NEOLA AVE FROM N NASSAU AVE (6160 N) TO W RAVEN ST (6200 N),"$32,427.67",32427.67
45,Street Resurfacing Menu (2025),ON N PARKSIDE AVE FROM W SEMINOLE ST (5700 N) TO N ELSTON AVE (5730 N),"$22,577.46",22577.46
45,Street Resurfacing Menu (2025),ON W AINSLIE ST FROM N LECLAIRE AVE (5100 W) TO N LARAMIE AVE (5199 W),"$73,986.16",73986.16
45,Street Resurfacing Menu (2025),ON W AINSLIE ST FROM N MAJOR AVE (5700 W) TO N MENARD AVE (5820 W),"$88,692.58",88692.58
45,Street Resurfacing Menu (2025),ON W CARMEN AVE FROM N LONG AVE (5400 W) TO N LOCKWOOD AVE (5300 W),"$24,651.37",24651.37
45,Street Resurfacing Menu (2025),ON W CARMEN AVE FROM N LONG AVE (5400 W) TO N LOVEJOY AVE (5440 W),"$44,566.41",44566.41
45,Street Resurfacing Menu (2025),ON W GIDDINGS ST FROM N CENTRAL AVE (5600 W) TO N MAJOR AVE (5700 W),"$58,507.41",58507.41
45,Street Resurfacing Menu (2025),ON W GUNNISON ST FROM N MASON AVE (5930 W) TO N AUSTIN AVE (5999 W),"$33,328.31",33328.31
45,Street Resurfacing Menu (2025),ON W PENSACOLA AVE FROM N LARAMIE AVE (5200 W) TO N LOCKWOOD AVE (5300 W),"$55,701.29",55701.29
45,Street Speed Hump Menu (2025),ON N LEAMINGTON AVE FROM W WILSON AVE (4600 N) TO W LELAND AVE (4700 N),"$4,880.00",4880.0
45,Street Speed Hump Menu (2025),ON N NORTHWEST HWY FROM N LONG AVE (5000 N) TO W CARMEN AVE (5099 N),$75.00,75.0
45,Street Speed Hump Menu (2025),ON W AINSLIE ST FROM N CICERO AVE (4800 W) TO N LAVERGNE AVE (5000 W),"$4,880.00",4880.0
45,Street Speed Hump Menu (2025),ON W BYRON ST FROM N KILPATRICK AVE (4700 W) TO N CICERO AVE (4800 W),"$4,880.00",4880.0
45,Street Speed Hump Replacement (2025),ON N LECLAIRE AVE FROM N ELSTON AVE (5300 N) TO W FOSTER AVE (5200 N),$0.00,0.0
45,Street Speed Hump Replacement (2025),ON N MENARD AVE FROM W LAWRENCE AVE (4800 N) TO W EASTWOOD AVE (4630 N),$0.00,0.0
45,Street Speed Hump Replacement (2025),ON W AINSLIE ST FROM N LECLAIRE AVE (5100 W) TO N LARAMIE AVE (5199 W),$0.00,0.0
45,Street Speed Hump Replacement (2025),ON W CARMEN AVE FROM N LONG AVE (5400 W) TO N LOCKWOOD AVE (5300 W),$0.00,0.0
45,Street Speed Hump Replacement (2025),ON W PENSACOLA AVE FROM N LARAMIE AVE (5200 W) TO N LOCKWOOD AVE (5300 W),$0.00,0.0
46,Alley Speed Hump Menu (2025),900 W MONTROSE AVE; W MONTROSE AVE & N HAZEL ST&N SHERIDAN RD & W AGATITE AVE; 913 W AGATITE AVE,"$1,450.00",1450.0
46,Curb & Gutter Menu (2025),3801 N PINE GROVE AVE; W GRACE ST & N PINE GROVE AVE,"$17,097.18",17097.18
46,Miscellaneous CDOT Projects (2025),739 W BROMPTON AVE,$660.00,660.0
46,Miscellaneous CDOT Projects (2025),N LAKE SHORE DR & W GRACE ST; 3750 N LAKE SHORE DR,"$4,000.00",4000.0
46,Miscellaneous CDOT Projects (2025),N MARINE DR & W WILSON AVE,"$4,000.00",4000.0
46,Sidewalk Menu (2025),1002 W BUENA AVE,"$49,024.83",49024.83
46,Sidewalk Menu (2025),1024-1026 W BUENA AVE,"$74,001.17",74001.17
46,Sidewalk Menu (2025),1060 W LAWRENCE AVE,"$37,069.82",37069.82
46,Sidewalk Menu (2025),1200 W MONTROSE AVE; W MONTROSE AVE & N MAGNOLIA AVE,"$20,518.41",20518.41
46,Sidewalk Menu (2025),1227 W LELAND AVE,"$30,411.21",30411.21
46,Sidewalk Menu (2025),1249-1255 W WILSON AVE,"$24,583.03",24583.03
46,Sidewalk Menu (2025),1321 W WILSON AVE,"$18,213.26",18213.26
46,Sidewalk Menu (2025),1403-1409 W SUNNYSIDE AVE; ON W SUNNYSIDE AVE FROM N CLARK ST (1440 W) TO N DOVER ST (1400 W),"$38,144.40",38144.4
46,Sidewalk Menu (2025),3601-3603 N BROADWAY,"$22,510.55",22510.55
46,Sidewalk Menu (2025),3753 N PINE GROVE AVE; 3727 N PINE GROVE AVE,"$26,970.68",26970.68
46,Sidewalk Menu (2025),3835-3859 N FREMONT ST,"$5,265.63",5265.63
46,Sidewalk Menu (2025),3932 N CLARENDON AVE,"$34,925.67",34925.67
46,Sidewalk Menu (2025),3934 N PINE GROVE AVE; 3927 N PINE GROVE AVE,"$16,752.49",16752.49
46,Sidewalk Menu (2025),3949 N BROADWAY,"$15,686.66",15686.66
46,Sidewalk Menu (2025),4018 N KENMORE AVE; 4036 N KENMORE AVE,"$23,404.05",23404.05
46,Sidewalk Menu (2025),4135-4149 N CLARENDON AVE,"$67,257.90",67257.9
46,Sidewalk Menu (2025),4136 N SHERIDAN RD,"$11,524.64",11524.64
46,Sidewalk Menu (2025),4142 N BROADWAY,"$5,877.72",5877.72
46,Sidewalk Menu (2025),4155 N CLARK ST,"$25,599.01",25599.01
46,Sidewalk Menu (2025),4247 N HAZEL ST,"$5,129.80",5129.8
46,Sidewalk Menu (2025),4407 N MALDEN ST,"$13,871.96",13871.96
46,Sidewalk Menu (2025),4419 N RACINE AVE,"$9,889.75",9889.75
46,Sidewalk Menu (2025),4440-4442 N HAZEL ST,"$1,975.28",1975.28
46,Sidewalk Menu (2025),4450-4454 N MALDEN ST,"$30,160.23",30160.23
46,Sidewalk Menu (2025),4520 N BEACON ST,"$14,451.34",14451.34
46,Sidewalk Menu (2025),4526-4528 N MAGNOLIA AVE,"$9,759.96",9759.96
46,Sidewalk Menu (2025),4555 N MALDEN ST,"$43,664.20",43664.2
46,Sidewalk Menu (2025),4638 N MALDEN ST,"$15,333.79",15333.79
46,Sidewalk Menu (2025),4646 N MARINE DR,"$20,588.52",20588.52
46,Sidewalk Menu (2025),4728 N KENMORE AVE; 4832 N KENMORE AVE; 4718 N KENMORE AVE,"$22,066.98",22066.98
46,Sidewalk Menu (2025),4813 N WINTHROP AVE,"$1,530.65",1530.65
46,Sidewalk Menu (2025),4820 N MARINE DR,"$8,421.41",8421.41
46,Sidewalk Menu (2025),4827 N KENMORE AVE; 4869 N KENMORE AVE; 4883 N KENMORE AVE; 4857 N KENMORE AVE,"$26,139.41",26139.41
46,Sidewalk Menu (2025),4835 N SHERIDAN RD; 4878 N SHERIDAN RD; 4855 N SHERIDAN RD; 4840 N SHERIDAN RD,"$84,261.68",84261.68
46,Sidewalk Menu (2025),4840-4850 N MARINE DR,"$13,308.19",13308.19
46,Sidewalk Menu (2025),622-632 W STRATFORD PL; 606 W STRATFORD PL; 558 W STRATFORD PL; 534 W STRATFORD PL; 520 W STRATFORD PL; 506-512 W STRATFORD PL,"$82,171.38",82171.38
46,Sidewalk Menu (2025),627-645 W PATTERSON AVE,"$35,089.67",35089.67
46,Sidewalk Menu (2025),650 W GRACE ST,"$6,591.86",6591.86
46,Sidewalk Menu (2025),653 W BITTERSWEET PL,"$10,321.60",10321.6
46,Sidewalk Menu (2025),655 W JUNIOR TER,"$12,503.85",12503.85
46,Sidewalk Menu (2025),709 W MONTROSE AVE,"$5,458.47",5458.47
46,Sidewalk Menu (2025),712 W BITTERSWEET PL,"$16,312.89",16312.89
46,Sidewalk Menu (2025),807-811 W LELAND AVE,"$11,005.04",11005.04
46,Sidewalk Menu (2025),910 W CUYLER AVE,"$15,312.39",15312.39
46,Sidewalk Menu (2025),911 W EASTWOOD AVE,"$6,165.45",6165.45
46,Sidewalk Menu (2025),915 W DAKIN ST,"$5,978.14",5978.14
46,Sidewalk Menu (2025),920 W EASTWOOD AVE; 928 W EASTWOOD AVE,"$22,870.96",22870.96
46,Sidewalk Menu (2025),924 W CUYLER AVE; W CUYLER AVE & N SHERIDAN RD; 976 W CUYLER AVE; 970 W CUYLER,"$9,739.86",9739.86
46,Sidewalk Menu (2025),AVE 924 W GORDON TER; 909-911 W GORDON TER; 906-912 W GORDON TER; 941-945 W GORDON TER; 903 W GORDON TER,"$77,406.19",77406.19
46,Sidewalk Menu (2025),929 W DAKIN ST,"$22,624.73",22624.73
46,Sidewalk Menu (2025),N RACINE AVE & W WILSON AVE; 1200 W WILSON AVE,"$8,292.57",8292.57
46,Sidewalk Menu (2025),N SHERIDAN RD & W IRVING PARK RD,"$32,740.23",32740.23
46,Street Resurfacing Menu (2025),ON W HUTCHINSON ST FROM N MARINE DR (640 W) TO N HAZEL ST (900 W),"$106,516.09",106516.09
46,Street Speed Hump Menu (2025),ON W BYRON ST FROM N SOUTHPORT AVE (1400 W) TO N ASHLAND AVE (1600 W),"$7,320.00",7320.0
46,Street Speed Hump Menu (2025),ON W SUNNYSIDE AVE FROM N CLARENDON AVE (800 W) TO N HAZEL ST (900 W),"$4,880.00",4880.0
46,Viaduct Improvement Menu (2025),N MARINE DR & W BUENA AVE; N LAKE SHORE DR & N MARINE DR,"$16,019.75",16019.75
47,Alley Apron Menu (2025),3745 N PAULINA ST,"$27,545.28",27545.28
47,Alley Resurfacing Menu (2025),1454 W WARNER AVE,"$2,811.95",2811.95
47,Alley Resurfacing Menu (2025),W ADDISON ST & N OAKLEY AVE&N CLAREMONT AVE & W WAVELAND AVE,"$48,371.24",48371.24
47,Alley Speed Hump Menu (2025),W BERTEAU AVE & N DAMEN AVE&N LINCOLN AVE & W WARNER AVE; 2031 W BERTEAU,"$1,450.00",1450.0
47,Alley Speed Hump Removal Menu (2025),AVE W BERTEAU AVE & N DAMEN AVE&N LINCOLN AVE & W WARNER AVE; 2031 W BERTEAU AVE,$725.00,725.0
47,Alley Speed Hump Replacement (2025),W ADDISON ST & N OAKLEY AVE&N CLAREMONT AVE & W WAVELAND AVE,$0.00,0.0
47,Arterial Street Bump Outs Menu (2025),W ADDISON ST & N HERMITAGE AVE,"$160,000.00",160000.0
47,Bollard Menu (2025),5025 N CLARK ST,"$8,870.43",8870.43
47,Curb & Gutter Menu (2025),1466 W HUTCHINSON ST; 4226 N GREENVIEW AVE,"$10,108.37",10108.37
47,Curb & Gutter Menu (2025),1805 W CUYLER AVE,"$6,093.78",6093.78
47,Curb & Gutter Menu (2025),2206 W CULLOM AVE,"$3,399.13",3399.13
47,Curb & Gutter Menu (2025),4046 N LEAVITT ST; N LEAVITT ST & W CUYLER AVE,"$114,443.03",114443.03
47,Curb & Gutter Menu (2025),W MONTROSE AVE & N HERMITAGE AVE,"$14,643.78",14643.78
47,Hamilton ES HVAC system,1650 W CORNELIA AVE,"$125,000.00",125000.0
47,LED Traffic Signal Upgrades & Pedestrian Countdown,W LAWRENCE AVE & N DAMEN AVE,"$146,770.57",146770.57
47,Miscellaneous CDOT Projects (2025),ON N RAVENSWOOD AVE W FROM W SUNNYSIDE AVE (4500 N) TO W WILSON AVE (4600 N),"$30,556.93",30556.93
47,Miscellaneous CDOT Projects (2025),W BERTEAU AVE & N RAVENSWOOD AVE,"$3,690.71",3690.71
47,Miscellaneous CDOT Projects (2025),W IRVING PARK RD & N HOYNE AVE,"$3,500.00",3500.0
47,Pavement Markings Menu (2025),ON N ROCKWELL ST FROM W SUNNYSIDE AVE (4500 N) TO W WILSON AVE (4600 N),"$5,000.00",5000.0
47,Pavement Markings Menu (2025),W ADDISON ST & N HERMITAGE AVE,"$2,000.00",2000.0
47,Pavement Markings Menu (2025),W ADDISON ST & N OAKLEY AVE,"$1,350.00",1350.0
47,Sidewalk Menu (2025),1600 W IRVING PARK RD,"$66,919.78",66919.78
47,Sidewalk Menu (2025),2437 W LELAND AVE,"$5,777.48",5777.48
47,Sidewalk Menu (2025),2455-2457 W LELAND AVE,"$1,558.09",1558.09
47,Sidewalk Menu (2025),3701 N HOYNE AVE,"$33,770.00",33770.0
47,Sidewalk Menu (2025),3749-3753 N HOYNE AVE,"$19,713.28",19713.28
47,Sidewalk Menu (2025),4144 N CLAREMONT AVE,"$3,088.69",3088.69
47,Sidewalk Menu (2025),4715 N HAMILTON AVE,"$23,233.78",23233.78
47,Signal (2025) Left-Turn Arrow Menu (2025),N WESTERN AVE & W WILSON AVE,"$131,116.08",131116.08
47,Speed Indicator Signs (2025),2301 W IRVING PARK RD,"$14,150.35",14150.35
47,Speed Indicator Signs (2025),2444 W ADDISON ST,"$14,150.35",14150.35
47,Speed Indicator Signs (2025),2603 W ADDISON ST,"$14,150.35",14150.35
47,Speed Indicator Signs (2025),4015 N ASHLAND AVE,"$16,310.35",16310.35
47,Speed Indicator Signs (2025),4148-4150 N ASHLAND AVE,"$16,310.35",16310.35
47,Street Light Pole for High Definition Camera Menu (2025),4015 N ASHLAND AVE,"$3,000.00",3000.0
47,Street Resurfacing Menu (2025),ON N HOYNE AVE FROM W BYRON ST (3900 N) TO W IRVING PARK RD (4000 N),"$53,334.27",53334.27
47,Street Resurfacing Menu (2025),ON N RAVENSWOOD AVE FROM W SUNNYSIDE AVE (4500 N) TO W WILSON AVE (4600 N),"$47,033.92",47033.92
47,Street Resurfacing Menu (2025),ON N WOLCOTT AVE FROM W AINSLIE ST (4900 N) TO W ARGYLE ST (5000 N),"$47,983.09",47983.09
47,Street Resurfacing Menu (2025),ON W BYRON ST FROM N OAKLEY AVE (2300 W) TO N CLAREMONT AVE (2330 W),"$23,047.04",23047.04
47,Street Resurfacing Menu (2025),ON W GRACE ST FROM N WESTERN AVE (2400 W) TO N CAMPBELL AVE (2500 W),"$67,017.70",67017.7
47,Street Resurfacing Menu (2025),ON W WARNER AVE FROM N SOUTHPORT AVE (1400 W) TO N GREENVIEW AVE (1500 W),"$17,829.82",17829.82
47,Street Resurfacing Menu (2025),ON W WAVELAND AVE FROM N BELL AVE (2230 W) TO N OAKLEY AVE (2300 W),"$28,564.32",28564.32
47,Street Resurfacing Menu (2025),ON W WINNEMAC AVE FROM N BROADWAY (1200 W) TO N GLENWOOD AVE (1400 W),"$124,405.62",124405.62
47,Street Speed Hump Menu (2025),ON W SUNNYSIDE AVE FROM N DOVER ST (1400 W) TO N CLARK ST (1440 W),"$2,440.00",2440.0
47,Street Speed Hump Replacement (2025),ON W WINNEMAC AVE FROM N BROADWAY (1200 W) TO N GLENWOOD AVE (1400 W),$0.00,0.0
47,Welles Park Nature Play Area,2333 W SUNNYSIDE AVE,"$8,750.00",8750.0
48,2025 Menu- 48th ward-Connection of the Berwyn Greenway,4830 S WESTERN AVE; 100 S JEAN BAPTISTE POINTE DUSABLE LAKE SHORE DR SB,"$30,000.00",30000.0
48,Alley Apron Menu (2025),1058 W BALMORAL AVE,"$10,693.05",10693.05
48,Alley Apron Menu (2025),1316 W BERWYN AVE,"$14,950.82",14950.82
48,Alley Apron Menu (2025),1317 W BALMORAL AVE,"$27,495.53",27495.53
48,Alley Apron Menu (2025),1410 W ROSEMONT AVE,"$21,210.46",21210.46
48,Alley Apron Menu (2025),5863 N GLENWOOD AVE,"$11,426.25",11426.25
48,Alley Apron Menu (2025),6205 N WAYNE AVE,"$18,116.86",18116.86
48,Alley Apron Menu (2025),6246 N GREENVIEW AVE,"$16,598.30",16598.3
48,Alley Resurfacing Menu (2025),N BROADWAY & W ELMDALE AVE; W THORNDALE AVE & N MAGNOLIA AVE,"$40,894.81",40894.81
48,Alley Resurfacing Menu (2025),N RIDGE AVE & W HOLLYWOOD AVE&N GLENWOOD AVE & N RIDGE AVE; 1328 W HOLLYWOOD AVE,"$12,329.30",12329.3
48,Alley Resurfacing Menu (2025),N WINTHROP AVE & W ARGYLE ST&N KENMORE AVE & W WINONA ST,"$12,175.12",12175.12
48,Alley Resurfacing Menu (2025),W CATALPA AVE & N WINTHROP AVE&N KENMORE AVE & W BRYN MAWR AVE,"$35,423.94",35423.94
48,Alley Resurfacing Menu (2025),W GRANVILLE AVE & N WINTHROP AVE&N KENMORE AVE & W GLENLAKE AVE,"$27,869.93",27869.93
48,Alley Resurfacing Menu (2025),W HIGHLAND AVE & N GREENVIEW AVE&N CLARK ST & W ROSEMONT AVE,"$40,864.74",40864.74
48,Alley Resurfacing Menu (2025),W WINONA ST & N SHERIDAN RD&N MARINE DR & W FOSTER AVE,"$58,273.69",58273.69
48,Alley Speed Hump Replacement (2025),N WINTHROP AVE & W ARGYLE ST&N KENMORE AVE & W WINONA ST,$0.00,0.0
48,Alley Speed Hump Replacement (2025),W CATALPA AVE & N WINTHROP AVE&N KENMORE AVE & W BRYN MAWR AVE,$0.00,0.0
48,Alley Speed Hump Replacement (2025),W GRANVILLE AVE & N WINTHROP AVE&N KENMORE AVE & W GLENLAKE AVE,$0.00,0.0
48,Alley Speed Hump Replacement (2025),W WINONA ST & N SHERIDAN RD&N MARINE DR & W FOSTER AVE,$0.00,0.0
48,Arterial Street Bump Outs Menu (2025),W FOSTER AVE & N WAYNE AVE,"$60,000.00",60000.0
48,Bollard Menu (2025),N BROADWAY & W ARGYLE ST,"$12,819.99",12819.99
48,Bollard Menu (2025),ON W ARGYLE ST FROM N SHERIDAN RD (1000 W) TO N BROADWAY (1200 W),"$15,000.00",15000.0
48,LED Traffic Signal Upgrades & Pedestrian Countdown,N SHERIDAN RD & W BALMORAL AVE; 5400 N SHERIDAN RD,"$180,000.00",180000.0
48,Miscellaneous CDOT Projects (2025),N BROADWAY & W THORNDALE AVE; N BROADWAY & W HOLLYWOOD AVE,"$12,000.00",12000.0
48,Miscellaneous CDOT Projects (2025),ON N CLARK ST FROM W FOSTER AVE (5200 N) TO W EDGEWATER AVE (5800 N),"$9,246.79",9246.79
48,Miscellaneous CDOT Projects (2025),ON W ARGYLE ST FROM N SHERIDAN RD (1000 W) TO N BROADWAY (1200 W),"$52,928.78",52928.78
48,Pavement Markings Menu (2025),N SHERIDAN RD & W CATALPA AVE,"$2,000.00",2000.0
48,Pavement Markings Menu (2025),ON W BRYN MAWR AVE FROM N SHERIDAN RD (998 W) TO N BROADWAY (1200 W),"$250,000.00",250000.0
48,Pavement Markings Menu (2025),ON W FOSTER AVE FROM N BROADWAY (1199 W) TO N CLARK ST (1500 W),"$3,400.00",3400.0
48,Sidewalk Menu (2025),1057 W FOSTER AVE; W FOSTER AVE & N KENMORE AVE&N WINTHROP AVE & W WINONA ST,"$2,545.91",2545.91
48,Sidewalk Menu (2025),1126 W ARGYLE ST,"$1,561.68",1561.68
48,Sidewalk Menu (2025),1436 W GRANVILLE AVE,"$9,522.10",9522.1
48,Sidewalk Menu (2025),1439 W GREGORY ST,"$5,573.16",5573.16
48,Sidewalk Menu (2025),4910 N SHERIDAN RD,"$31,098.46",31098.46
48,Sidewalk Menu (2025),5300 N SHERIDAN RD; 1018 W BERWYN AVE,"$6,671.54",6671.54
48,Sidewalk Menu (2025),5509 N KENMORE AVE,"$3,081.16",3081.16
48,Sidewalk Menu (2025),5517 N KENMORE AVE,"$26,715.01",26715.01
